eOthello_game_id,winner,game_moves
535233,1,c4e3f5b4f3f4c3c5d3d6e6c2c6e2b6d2f2g3h4h3g4h5e1d1g2g5a4g6f6h1f1f7b3a3a2a5a6b5f8e7e8d7c1g1b2a1b1a7h6d8c8g7h8g8h7b8h2c7b7a8
536260,1,f5f6e6d6c4f4c6d3g6e7f8h6g3d8c5f3c3h3d2b5b4d7f7b3e8g8e3e2g4h4f2c1g5d1e1f1c2b6a3a4a5a6a7b2a1h5b7a8g7a2b1c7g1g2c8b8h1h2h7
531215,1,c4e3f5e6f6c5c3c6d3d2e2b3c1c2b4a3a5d1e1g4f4f1g1b2f2g5g6f3h3f7h6g3f8h5h4g7e7g8e8d8d7d6h8h7b5a4a6a7c7c8b6b7b1g2a1a2a8h2b8h1
535999,1,c4e3f5e6f6c5c3c6d3d2e2b3c1c2a3f3d6f1e1d7d8g5g4c7f4d1g1f2b4b5g3a5b1f7g6c8a4a2f8e8b7b6a7h4a6h3a1b2h5g2h2h1e7h6g7b8a8h8g8h7
537388,1,c4c3d3e3d2c6f3e2f4c5e1f2f1c1e6f5f6g4c2g5d6g3g6d7e7c7d8d1b1f8e8c8f7h6b3b4b6b5a4a5a6g8h3h2h5h4g7a2a3a7b7b8g2g1h1b2a1a8h7h8
534069,-1,e6f6f5d6c5f4d7c4c3c8d3c7f7e7g5c6f3g6e8d8f8g8e3h5b6a6a7b5b7a8g4b8h4h3g3h2h7g2f2f1e2d1e1b4a5a3h1a4g1h6c1b3d2h8b2a1a2c2g7b1
520822,1,c4e3f5e6f6c6c5b6d3f3f4d2c3b5d6d7e2d1f2c2b4a3f1b3d8g3g4h5h3h4h6c7e1g1h2c8g5e8b1g6h7c1h1g2a7a6a5a4a2b2e7f8a1f7b7b8a8g7g8
525205,1,f5f6e6d6f7f4c5c6d7e7c7g6f8b5g5h6g4c8f3d8e8h3b8e3b6g3c4a6a4b3c3d3d2e1b4e2c2a5d1a3f1c1b1f2g2g1h1h2b2a1a2g8b7a8a7h4g7h8h7h5
531988,-1,f5f6e6d6e7g5c5c6c4f8d7f3f4e3g6c8f7c7d3g4b6b5a6a4b4h6e2a3b3f2e8d8c3g8h4h5h7g3d2e1d1c1c2h3h2a2f1b2b8a8a1b1a5b7a7g7h8g2g1h1
534083,-1,f5f6e6d6c5f4d3c6c7c3e3c2d7f3d2c4b3d1c1b1g5b4e2e7g6d8c8h5e8a4b5a5b6a6a2a3a7f2g2g4h6g3h2h4f1h1h3h7g7h8e1g1f7f8g8b7b2b8a1a8
525028,1,c4e3f5e6f6c5c3c6d3d2e2b3c1f4f3f2f1g3d6g4g5c2b1e7e8d7f7g6b6d8c8b5a3f8b4a4a5a6a7b8g7d1e1b2a1b7h7g1a8a2c7h5g8h8h6h2h3h1h4g2
523046,1,c4c3d3e3d2b4f4f3d6e6f2d7c5e2b3d1c6c2f5f6e1g6c7g5a3g4g3f1b5b6h6a6f7a5h3a4a7e7f8c8d8b7b8e8a8g7h8h5h4g2h1h7g8h2g1c1b1b2a1a2
522328,1,f5f6e6d6c5f4d3c6c7c3e3c2f3c4g5g6d7h5e7f7d2g4h3e8b5f2e2h4g3d1b3c1h6d8c8g7h8h7g2g1h1h2f1e1f8a3g8a5a6b6a4a7b1b7a8b8b4b2a2a1
490143,-1,f5f6e6d6c5f4d3c6d7c3e3c4g5f3g4c7b6d8e8f8e7b5a5h5b8h6h3b4g3f7f2e2a3a4d1h4c2d2h7b3a6e1f1c1b1b2a1a2g6g1h1c8g8b7a8a7g2h2h8g7
515131,1,c4e3f5b4f3f4c3c5d3c2g4g5e6f6d6c6h6d2e7f7f8e2d7d8e1h5h4e8g6g8c7c8d1f1g1g3f2g7h8h3b8c1b1g2b6b5a5a3a4b3a2a7h1h2a6h7a8b7b2a1
523784,1,c4c5d6c3e6f6f5c6e7f7d7f3g6h5c7g5f8d8c8b8f4g3h6h7h4h3g4g7g8h8e8a8b7a7a6b6b5a4a5b3b4a3b2e3d2d3c2d1b1c1a1a2e1e2f2f1g1g2
504333,-1,c4e3f5c5f4e6d3g5f3e2g4f2f1d2g3c2c3c6d6b5h6e7f6b4f7g6e1h4d1c1b1h3b3a3e8d7h7d8g7h8h5g2f8g8a5b6c8c7a6b8g1a4h1h2a2b2b7a8a1a7
505815,-1,f5f6e6d6c5f4g5g4f3e3e7c4e2d3c6h6g6f7d2c3b5c2b4d8c1d7h4f2h5h3f8c7f1h7e8c8g3g8b7b8g7h8h2g2g1h1a8a7b6a6b3a3a5a4a2b2d1a1b1e1
521293,1,c4c3d3e3d2b4f4c2c5e6d6d7b3f5a4b5f7f6g5g4g6f3a6c6c7h5d8h6e7f8g3e8h3h4g8g7h8h7d1a5b6a3a2e2e1f2f1a7a8c8g2c1b1h1h2g1b2a1b7b8
521171,1,c4e3f5e6f6c5c3c6d3f3f4g4g5b4d6d2e2f1f2g3h3e1c2d7c1h4h5d1g1e7b3h6a5h2f7b5e8a4a6a7a3a2b6c7d8c8g2g6g7b1a1b2a8h8b7b8g8f8h7h1
515801,-1,c4e3f5e6f6c5c3g5b6d3d6b4b3c6b5a5c7a4g4g6f4d7h5e7f8c8h6a6f7e8a3g3d8g8a7h3h4h7b7f3e2e1f2f1g2d2g1c2c1d1b1a1b2a2b8a8g7h8h2h1
518201,1,c4c5d6e3c6b4c3b5d3e2b3c2d2e6a6a5a4c1b6d7e1c7f1a2f2f4f3g3h4d1b1h3h2g2g1b7a7e8c8a8b8a3b2a1h1g4h5f5g6g5h6g7g8h7h8f6f7d8e7f8
515144,-1,f5f6e6d6c5f4d7c4g5c7e7c6b6d8e8f8f7g8c8b8f3b5d3c3e3b4a5a4a3g6d2a6b3h5a7e2h6h7g4c1c2b1f2b2a1a2f1h4h3h2g3a8e1d1g7b7h8g2g1h1
510646,1,c4c3d3c5b4d2d6b3e3c6f4e6b5a5e2a4d1f6f5b6c2g5a6g4a3f2f3e1f1b1h4h3c1g1h2g3h5h6h7g6a7a2a1b2h1g2b7c7c8b8d8e8a8d7f8e7f7g8g7h8
508761,1,c4e3f5e6f6c5c3c6d3d2e2f4f3b3c1d1e1c2d6g5g4d7a3f7h4g3f2f1g1g6f8h3e7h5b1d8e8b2c8g2h1h2h6g7g8h8h7b4a2a1a5a4b5a6c7b6b7b8a7a8
507118,1,c4c5d6c3e6d7c6c7b5b6d8f5a6c8b8e7f4f6d3g3b4b3c2a5a2d2e3f3d1e2e8a7a4b7f7f8g8e1f1f2h3c1b1g4h4g5h5g7g1g2h1h2b2a3a8a1h7h8h6g6
515429,1,c4e3f5e6f6c5c3c6d3d2e2f4f3f2c1g5d6f7b4e7g6g4h5d7e8b6d8f8b5g3h4h3g8c7b8h6c8a5e1a4b3a3f1d1g2g7a7a6h8a8h2h7b7h1g1b1a1b2c2a2
484363,-1,f5f6e6d6c5f4d3c6c7c3e3c2d2f3g4g3f2c4e2d1b3b5g5b4h3h6e7h4d7f7a5a4a3e8e1c1b1g1h5h2g6d8c8h7f8g2h1f1h8a1g7a2b2b6a6a7g8b7a8b8
509293,-1,d3c3c4e3f4c5e6f3b4f6d6f5g5g6f2e2g3e7c2h5f8g4h4h3f7h6e1d2d1d7c7g1f1c1h7h8h2h1g2g7g8a4a3a2b3b1e8d8c8c6b6b8b5a5b7a8b2a6a7
509117,1,c4c5d6c3e6f4e3f7c6d7f6f3d3f2f5g5g6g4e7e8h4h6g3c2d2c1e2f1b5a6a5a4b6a7b4a3c7h3h5d8c8b3b2a1d1e1a2b7f8g2a8g7b8h1h2b1g1h8h7g8
507562,1,c4e3f5e6f6c5c3c6d3d2e2f4f3b3c1d1e1c2b4g5a3b5e7g4d6d7g3f1g1f2h4b6g6e8f7f8c7d8a5a6a4b7b1h6h5h3a7a2a8b8c8b2a1g2h2g8g7h8h7h1
512809,-1,e6f6f5d6c5f4d7c4c3c8d3c7f3e3g4g5e7d8g3c6f7b6b5g6h6a4f8f2d2e2a5a6b4h5c2d1c1a3h4h2h3h7g1f1e1b2b3a2b8a8a7b7g7e8a1b1g8h8g2h1
510436,-1,e6f6f5d6c5f4e7c4d3c7d7c6b4b5f7e3e2c3g6g5f3g4h3h4h5d8a5b6g3a3a6e8f8a4a2b7d2b3a8a7b8c8c2a1b1d1b2c1e1g7h6h8g8h7h2g2g1h1f1f2
497196,1,c4c5d6c3e6f6f5e7e8f8g8f7c6g4g6e3d8g5f4d7c8h6h3f3h5c7b8h4h7g7h8g3b3a3f2g2b6d3e2d2c1c2g1h2f1h1b1b2a1a2e1b4a4a5b5d1b7a8a7a6
492594,-1,d3c3e6d2c4c5d1f4f5d6d7e3e2f3b5c6b4b3b6f1g4g3c2h5a3a4h3a6g5b1a5a2c1e1f2h6g6g1b2a7g2h1h2a1b7b8a8c8d8c7h4h7g7e8f8e7f6g8h8f7
501145,-1,c4e3f4c5d6f3e6c6d3c3b5b6b4a4a5a6b3c2a2g5d2e1c1e2d1b1g4g3f1g1f2d7e7f7c7f6f5g6h3h4d8e8c8h5h6a3a7g7h2b2f8h8g8h7a1h1g2b8b7a8
505921,1,c4e3f5g6e2d3c3e6f3c5d6c7c6b6d7e8f4d2f6f1d1e1g1b5c1b3f2g5e7f8g4f7h5h3h6g3c2h4h2g7h7a5a6a7b4h8b7g8b8d8a8c8g2a4a3b2b1a1a2
497180,1,c4c3d3e3f4c5e2f5f6f1b6c6e6f2d2c2d6f3b5g4e1d1g5e7d7g3f8h5g2f7b3b4a3a4a5e8d8c8b8c7c1h1g8a7g6b7h6h7a2h4g7b1b2a6a8g1h2h3a1h8
500429,1,c4e3f5e6f6c5c3c6d3d2e2b3c1c2b4a3a5b5a6b6a4a7e7d1e1f4f3g4g5g3d6h6c7c8f2f8d7f7e8d8g7g6h3h8h4g1h5h2h7g2f1b1h1a1g8b7b8b2a2a8
491068,1,f5f6e6d6c5f4d7c4c3c8d3c7e7f7f8e8g5c6g3g6e3h5d8g8b6f3g4e2d2h4h3h2e1c1f2a6b5a5d1b4a7f1a4b2h6h7b3a2c2a3b7a8b8g7h8b1a1h1g1g2
501208,1,f5f6e6d6c5f4d3c6c7c3e3c2d7f3d2c4b3d1g5b4e2g6g4f7e7h4h5b5h3h6h7f8d8b6g3e1a5c8e8a6a3g7f2f1a4b7b1g2a8a7h1c1g1b2h8h2g8a2a1b8
499891,1,c4c3d3e3d2c6f3c5f4e1c1g4f5e6g6g5f6e7h3h6d6h4g3c2f7f2e2f1d8c7d1d7g1f8b1g2e8c8h1h2h5h7g7g8h8b2a1a2a3b3b4a4a5b8a8b5b6a6a7b7
495326,-1,e6f6f5d6c5f4d3c6d7c3e3c4e7c7b6c8b5f7g4b4g5b3c2a6a5a4e8a3f8g6d8g8a7b2b7a8h6g7h7h8b1a2d2b8a1c1d1h5h4g3h3f3f2f1g1h2e1e2g2h1
495504,-1,f5f6e6d6c5f4e3c6c7c3f3c4g4d3g5g6b4h4e2h3d7b5e7f7a6b6d2g3a5f2h5h6f1f8e8d8c8b8h7g2g7a3b7g1h1h2a4a7a8b3c2c1d1e1b1b2a1a2h8g8
497014,-1,e6f6f5d6c5f4d7c4d3c7e7c6e3c8d8f3b4b5a5e8f8g8f7g6b6e2f2f1g3g4h3d2d1g5h5h6c3h4h7g2c2e1h1h2g1h8b7b3g7a8a2b8a7a3a4a6b2a1b1c1
487818,-1,f5f6e6d6c5f4d3c6c7c3d7c2g5c4g3g6e3h5e7g4f3f7d2f2b4e8h4h3h6b8d8c8g8h7c1e2e1b5g1a3a6a4b6a5a2b7a8f8a7b3b2f1g7h8h2h1g2d1b1a1
496023,1,c4c3d3c5b4d2d6c6f4e6b5b6b3a6a5f5f6a3a4g5h5f3e3g4g6g3e2h3h4c2e1d1e7f1d7f2c1f7e8c8d8c7b8b1b2h7h2g8f8g7b7a8a7a1a2h6h8g2g1h1
473532,-1,d3c3c4e3f4c5b4b5c6d6e2f5f3e6c7f6e7f7a4a6b6e8g5d7g6a3a2g4d8d2f2f8b3c2h5g3h2g7e1h3h8h4g8b7b1a5c8b8g2a1a8a7b2c1d1h1g1f1h6h7
493884,0,f5f6e6d6c5f4d3c6c7c3e3c2f3c4b3e2c1b5g3g5d2g4f1d7b6d1b4c8e7d8f8h3g6b1h5e8b8h4h2h6h7g7h8a3a4a5a6a7b2g8f7a8b7g2g1h1e1f2a1a2
491354,1,c4e3f5e6f6c5c3c6d3d2e2b3c1c2b4a3a5b5a6a4a2f4f3d1e1g5d6e7b1g3b6f2g4f1g1h4h6g6h7g2h1h2f7f8g7c7g8h8h5a7a8b2h3c8d7a1b7b8e8d8
491355,1,c4e3f5e6f6c5c3b4d3e2d6f4c6d2g3b5f3b6a6c7a3e7d7f7f2b3e8d8f8h3e1d1c1c2f1a5b1g6g5g8a4h5g4b2h4h6g7h8h7g1h1g2h2a7b7a8b8c8a2a1
477562,-1,c4e3f5e6f6c5c3c6d3d2e2b3c1c2b4a3a5b5a6a4a2f4f3d1e1g5d6g4g6f1g1f2h6h5h3h4b6d7f7b7c7g7e8d8e7b8h8c8g3f8b1g2g8h7h1h2a8a7a1b2
461941,-1,c4e3f5c6c5g6e2d3c3b4b5e6f4g3a4f3d6e1b6a5f6e7d7a3g5h6g4h3h5h4e8d2c2b3d1f7f1a6g2f8g8c8b2a1a2b1c1f2c7h2h1g1h7b8b7a8a7d8g7h8
482144,1,c4c5d6c7b5e3f4g3f5f6g5e6d3h6g4f3h5c6d2e2e1h4f2b4c3c2b6f1a3g6b3d1d7c8e7d8f8f7e8g8g2a4b7a5a6b2a1a2b1c1g1a7a8h2b8h1h3h8h7g7
476527,1,c4e3f5e6f6c5c3b4d3e2d6f4c6d2g3b5f3b6a6c7a3g4g5d7e7g6f2f7b3c2e8f8g8a5e1a4h5h3d1c1h4h6g2h1h2g1f1g7d8c8b8b7a8a7b2b1a1a2h7h8
476354,1,c4c5d6c3e6d7c6f5d3e7b5b3b4c7b6d2e3a3e2a6c1c2a4a5f4d1e1g4d8f3f2e8b7g1g5g3b1f6h5h3f8h6h7b2f1a1a2c8b8a7a8g6f7g8g7h8h4h2g2h1
482031,-1,f5f6e6d6c5f4d3c6c7c3e3c2d2f3d7c4c1b4a3b3a4b5b6e7e2d8f8c8e8g8f2f7g5g6g4d1h6e1b2b1f1g1g2h1g3h2h3a1a2h4h5h7b8a8g7a5a7h8a6b7
468640,-1,c4c3d3c5b4d2d6e3e6e7f4f5f3f6e2d7g5a3c6b3b5a4a6b6c1e1a5a7c2d1f2b1f1g1b2h6f7g6g3f8h5h4h3g4h7g2g7h8g8h2h1a1a2e8a8b7b8c7c8d8
470585,-1,d3c3c4e3f4c5b4b5e2f5e6g4g5f3g3h3f2h6g6d6d2c2b3c6f6f1h4h5e1d1e7h2a5h7d7f7g2e8g7a3b2d8f8h1g1b6c8h8g8c7b8a2b1a8a7b7c1a6a1a4
479108,-1,f5f6e6d6c5f4d7c4d3c7e7c6b4b5g5c3d2d8e3g6f7b3b6a5h6c2c1e2a6f3f1g4e8c8b8a4h4f8g8a7g3f2a3a2e1h3h2h5g7h1b7a8h8h7b2a1b1d1g1g2
453891,-1,c4e3f5e6f6c5c3c6d3d2e2b3c1c2b4a3a5b5a6b6a4a7e7e1b1d1f1f4f3f7d7g6d6e8g5h5b2c7d8c8g8g4g3h2h3h4h7g2f2f8b8h6h1g1b7a8g7h8a1a2
461783,1,c4e3f5e6f6c5c3c6d3d2e2f4f3e1d6b3f2b4c1c2b5a6a4d7f1g1e7b6a5a3d8g3c7g4d1b1h4f8h3e8c8b8b7h5g2g6g5h6g7h1h2f7g8h8h7a8a7b2a1a2
474386,1,c4e3f5e6f6c5c3c6d3d2e2b3c1f4f3c2b4b5a4f1e1a3a6d1g1f2b1g3g4b2a5b6e7d6g5h4h5f7d7d8g6c7h3g2f8g8e8b7a8a7a2g7h8h7h6h1h2b8c8
460749,1,c4e3f5e6f6c6c5g4f4g6h3g5f3f2g3h5d2b5d6e7h4e2h6b3e1f1d3c3g1d1c1c2e8d8c8d7b1g2h7g7h8f7b4a4a3a2a6b6a5a7h1h2c7b8a8b7a1b2f8g8
461868,1,c4e3f5e6f6c5c3c6d3d2e2b3c1c2b4a3a5b5a6b6a4a7e7f4f3g4d6g5g3d7h6h5h4g6d8f8c7e8g8c8b8f1b2f2h7e1f7h2d1g2a2a1b1g7h8h1g1b7a8h3
457690,1,c4e3f5c5c3b4c6d6e6d7d3f4f6e7f7d2b5g4g5b3d8a5h3h5f3g6c8f2e2c7g3f8e8h4g8h2b8e1b6a6c2d1f1g1b1b7a8b2a1a2c1h1h6g7h8h7g2a3a4a7
467915,1,f5f6e6d6c3g5c6c5c4b5b6b4a5a3d7a7f4b3e7c7g4e8h5f8g6f7c8h6h7h3f3f2e3g3e2h4h2d3c2d1c1d2d8g7g1f1e1b2a6a4b7a8b8g2h1a2b1a1h8g8
468995,-1,f5f6e6d6c5f4d3c6c7c3e3c2d2f3d7c4g3g4e2f1e1d1b4b3b1a4b5a5a3a2b6e7c1a1b2f2f8h3f7c8e8a6g6g5h6d8h4h5h2g2b8b7h1g1a8a7g7h8g8h7
457877,-1,c4e3f5c6c5e6f6g6e2d3c3b4b5d6f4b3b6a5a4a6a3f3g5g3g4h5h3a2h7c2d2h6h4d1e1c1f7f1e7f2c7c8b2d7b8a8g2a1b1h1g1h2a7h8d8g7g8f8e8b7
461994,1,e6f6f5d6c5f4d3c6c7c3e3c2d7f3g5c4f7h5g3e7f8g4d2d8e2f1e1d1h4b5f2g1h6e8c8g6b6h2a4g2b3b4h3h7a3g7c1b1h1a6a1a2b2b7a5a7a8b8h8g8
458117,-1,d3c3c4e3f6b4f3f4f5g4d2c5e2e1g5d6c1f2f1g1b3e6g6g3h4h3h5g2e7d7h1h2d1e8a5f7b6c6b5a6a7b2c7a4b7c2a1b1a2a3f8g8d8c8b8a8g7h8h7h6
458914,-1,e6f6f5d6e7g5g4f7d7e8c5e3h5f4d3c4c3d2e2c2f3h3d1e1c6g3f2c1h4h6c7f1g6d8c8h2f8h7g2b3a3g7b2b1h8g8h1a1a2a4b4a5b5a6b6b7a7g1a8b8
454946,-1,f5f6e6d6c5f4d7c4c3c8d3c7f3e3g4g5e7d8g3f2h5c6e2e1f7g6f8h6h4d2h7h2b6a6f1g1c1g2h3h8h1d1c2g8g7e8b7a7a8b8a5b5b4a4a3b3b2a1a2b1
454705,-1,e6f6f5d6c5f4g5g4e3d3c4e2d2g6f2f3g3f1h4e1d1c1c6h5c7c2c3h3e7d7f7d8f8b3a3b4c8e8a4h2h7b6b5a5a6g7g8h8h6b8h1b7a8a7g2g1b1a2a1b2
452348,-1,c4c5d6c3e6f4e3f5d3f2b4b6b5c6d2f3b3c2e2e1c7a3d1c1g6a4g1g3g4f1b1h5a6g5a5f6h6h4h3d7a2g2f7c8d8b7a7e8h1h2e7f8g7a8b8a1g8h8h7b2
442336,1,c4c3d3c5b4d2d6c6f4f5b6d7e8c7b5a6e7e6a5c8f6a3a7g3b3a2e2e3f7g5f3f8d8e1f2g4g6f1h5h7h4g7h6h3c1d1g1g2h8g8h2a4b7a8b8h1c2b1b2a1
455656,-1,d3c3c4e3c2c5e2b3c6b4f2d2b5c1d1f3a3a4a5e1g3f4f1g1g4f5a2h5f6e6h4g5d6h3g6b6h6h7b2f7e7e8d8c8g8d7g2h2c7b1g7h8f8a1a6b7b8a7a8h1
447829,1,c4c3d3e3d2c1f4d6e6g5g3b4h6f5f3d7f6h3f2g4h4f7e2f1g6c6f8h5h2e7c8c7c2g7h7b2c5b5a5e8d8a4h8a6g8b6a1b8a8b3a2a3b7a7b1d1e1g2g1h1
450722,1,c4c3d3e3d2b4f4f3d6e6f2g4f5g3c2e2g5f6h3d1e1c1h4h6c5h5g2h1h2g1f1b6c6e7c7d7b3b5a4d8a5a6b2a1b1a2a3f7g6f8e8c8b7b8a8a7g8g7h8h7
449957,1,e6f6f5d6c5f4d3c6c7c3e3c2d7f3g5c4f7h5g3e7g6g4d2f8f2h6h4h3b5f1b4b6e8a5e2a3a4e1d1c1b3d8b8a6g2h2h1g1h7g7h8g8c8b7b2b1a1a2a7a8
447821,-1,c4c3d3e3f4c5d6f3e2f6f2f5e6c6c2d2c1e1b4g4f1d1g3b3b5g5h4a6a3a5a4a2b6h5g2h3h2a7e7f7h6g6d7h1g1h7f8c7b2e8d8g7c8b7a8b8a1b1g8h8
437186,1,c4e3f5e6f6c5c3c6d3d2e2f4f3e1c1f2d6g3g1g4g5f1d1b4h5d7b3e7f7h3g6f8a4c2b1h4h2a3h6a5e8d8b6b5a6a7b2a1a2h1a8h7g2c7b8g7b7c8g8h8
447815,-1,f5f6e6d6e7g5g4f7d7e8c5e3f3f4g6d8c4h4h6g3d2h3f2f1c6c7c8h5h2e2d3g7e1c3g1c1b3c2h8h7g8f8b1h1d1a1b5b6g2a5b2a2b4a4a3a7a6b7a8b8
436217,0,c4e3f5e6f6c5c3b4d3f4c6d6b5c2g3g5d2g4f2b3a4f3d7e2c1d1e1g6a3h3e7a6f7c7a5a2b6f1g1b2g2c8e8a7a1b1a8h1h2h4b7b8d8g8f8g7h7h8h6h5
438755,-1,c4e3f5e6f6c5c3b4d3e2d6f4c6d2g3b5f3b6a6c7a3g4g5b3a4a5f2d7d1f1e7f8c1c2e1b1d8g1c8h3h2h1g2h4h5h6b2f7g6h7b7a8g7a7b8a2a1e8g8h8
438700,1,c4e3f5e6f6c5c3c6d3d2e2b3c1f4f3c2a3f1e1g3g4f2g1b4b1h5d1g6h4h3b6b5a4d6a6a5g2h1b2c7h2a1a2a7a8g5h6b7b8c8d7e8d8e7f8g8f7g7h8h7
438689,-1,f5f6e6d6c5f4e7c4c3c7f7d7d3c6e3f3b6f8e8d8g3g4c8b8h5h3g6h6h7g5g7a5a7b4a3h2b5e2e1f2f1a6a4d2h4g8h1h8c1g2c2g1b7a8b3a2d1b2a1b1
422985,-1,f5f6e6d6c3g5c6c5c4b5e7f4d7d3b4c7b6f8e8d8c8b8f7a5g6e3d2e2b3a4a3g8h5d1g4a2c2g3f3h3f1h7c1b1h6h4a7b2g7h8b7e1f2g1a1a6a8g2h1h2
425701,-1,e6f6f5d6c5f4d7c4d3c7e7c6e3c3g5d8c8f8f7b8g6e8b6b4a4b5a5h6h5g8b3g4h4g3f2f3e2h3b7h7g7c2d2h2c1a8a7a6g2h1g1d1e1h8a3a2f1a1b1b2
442224,-1,c4c3d3e3d2b4f4f3d6e1e2g5d1c1f2f1c2b3h6c5g3h3a4e6f6g4b5c6d7a6b6f5h4e7d8c7g6f8f7a3a2c8e8a7b2h5h2b7a5a1b1g2h1g1a8b8g8h8g7h7
423509,-1,d3c3c4e3d2b4f4f3f2c5d6e2b5c1a4g3d1c2f1f5g4e6b3h4h3h2g5e1b1g2h5h6g6c6f7b6e7a3d7c7b2a1a2f6c8a5h1g1h7d8e8b7a8a7a6b8g7h8g8f8
442252,-1,c4e3f5e6f6c5c3c6d3d2e2b3c1c2b4a3a5b5a6a4a2f4f3d1e1g5d6g4g3f1g1f2h4e7e8f7c7d8c8d7b6b7b1a7a8b8g7g6g2h5h6h3h2h1h7h8g8f8a1b2
423881,1,c4c3d3e3d2c2b4c6e2e1e6a5b3e7c1a2c5d6f1g1d7c8f7f5f6b5b6c7e8g8g5g4f3h5f4g6h6h7h3f2g3f8d8g2d1b1g7h4h8b8b2a3b7a8a1h1h2a6a7a4
442308,-1,c4e3f5e6f6c5c3c6d3d2e2b3c1c2b4a3a5d1e1f1g1b2f2f4f3g3g4d6h4g5h6g6b5a6f7h5a4d7d8c7e7a2c8g7b6g8a1b1a7h2h8h7g2h1f8h3e8b8a8b7
409076,-1,f5f6e6d6c5f4e3c6d7c3d3c4b4b5a4e7b6a3f3a5e8c8g3d2c7f8g8g4c2b3e2b8a6a7h4c1g5d1b1a1g6f7a2b2a8d8b7h8g7f2g1h7e1h6h5f1g2h3h2h1
442168,-1,e6f6f5d6c5f4d7c4g5c7f7c6b6d8e8e7c8g8g6g4h3h5g3f3b4b5d3e3e2f2c3e1a5b7h4h2d2a7d1c1a8a4b3a6a3c2g1f1b1g7h7h8h6b2a2a1b8h1g2f8
432552,1,c4e3f5e6f6c5c3c6d3d2e2b3c1c2b4a3a5b5a6a4a2f4f3d1e1g5d6f7c7f1g1f2g4h3g3c8b1e7b6h2d7b2e8b7a1g2f8d8h1g6h4g7a8g8h5b8h8h7h6a7
414819,1,c4c3d3e3d2c2b4c1f4d6e1f5e2g5f3d1b1b5b3a3c5g3a5f2f1a4a2c6h6h5g1h7h3g4b6g2h4h2h1a6a7b2h8b7g6f6e7f7f8e6a1e8d8g8g7c8b8a8c7d7
417291,-1,c4c3d3e3d2b4f4f3b3b5a5c5c6a4a3d1e6d6f5b6c2e2c1b1e7f2a6c7d7f8f7e8d8c8g3b2f1f6g6e1a1a2b8a8g7a7b7h8g8h7h6h5g5h4g4h3g2h1h2g1
414249,-1,c4e3f5e6f6c5c3b4d3e2d6f4c6d2g3b5f3b6a6c7a3g4g5d7d8e7c8e8f8g6f2f7a4h6b3c2g8h5h3h4g2a5e1h1h2g7h8h7d1f1g1c1b2a1a2b8a8b1b7a7
410972,1,c4e3f5e6f6c5c3c6d3d2e2b3c1c2b4b5a6a4b6d6a2g4f4g5g6f3f2f1e1g3h6h5h3h7e7f8d8d7f7e8g8a3a5d1g1g2c8b7a7h2h4h1h8g7c7b8a8b2b1a1
408873,1,c4c5d6c3e6f7f6f5f4c6f8g6e7d8e8g5c8d7g4d3c7h3e3f2h5f3d2h6h4g3e2c1d1e1g1c2b4a5a3b5b3b2f1h1b6g2a1a2a4a7b1b7a6a8h2g7h8h7g8b8
417009,0,c4e3f5e6f6c5c3c6d3d2e2b3c1f4f3c2b4g4g5e1f1d1f2h5a3g6d6b2a2b5a6a4a5b6d7e7c7d8f8f7h4h3h6g3c8h7e8a1b1g7h8g8g2b7h2a7b8a8h1g1
413891,-1,c4c3d3e3f4c5e6f3f2f6d6f7c6f5g6e7c7g5h5g4g3d7e2h6b4h4b5d2d1c2c1e1d8h3f1b6e8a5f8c8b8a3a4b3a6g7a2b2h2h1g8h7a1b1h8a8b7a7g1g2
413653,1,c4e3f5c6c5b6c3b4b3f6d3f3f4c2e6d6a4d2b5a3e2g6f2g4g3g5h4e1f1g1a2a6c1h5h6h2b1d1h1b2h3g2h7g7g8h8f8e8f7e7d8c8a1a5a7d7c7b8a8b7
413820,1,c4c3d3c5b4f3c6e3d6b5a4a3b6a5c2b3d2d7a6a7e6e2c7d8f1c1d1f5f4f2b1g5c8b7e8b2g1g2a1a2a8b8e1h1h2h3g3e7g4g6h7g7g8
399762,-1,e6f6f5d6e7g5g6e8c5c4d7d8c7c6c8b8h5b6b5f7a6b4e3a5c3b3a4a3b7a8a7d2c2d3e1f2f3g4f4e2h4g3d1c1b1b2f1h3h2h7a1a2f8g8h6h1g7h8g1g2
403896,-1,f5f6e6d6c5f4f3e3g5g4c3c6d7b5e7d3e2c7g6d2c4g3b4b6a5h5f2d1h6f1h4d8h3a3a4c2a2a6a7b3e8f8f7g8c8b8g7h8h7h2g2h1b1b7a8c1b2a1e1g1
404014,-1,f5f6e6d6c5f4d7c4c3c8d3c7f3e3e7f7g5g4g6h6h3h4h5h2g3b5b4h7c6f2e2e1d8b6f8d2c2b1a4a3a6b3c1d1a5a7g1b7g2e8g7g8a8b2b8h8f1h1a2a1
402103,1,c4e3f5e6f6c6c5g4d6e7g5b3f4d3c3b6f7f3b5a4a5a6b4a3e8d2d7c8d8h5g6f8h3h6g3c7b7h4h7a8f2f1e2g2c1e1h2g7d1b1h1g1a1h8g8c2b2a2a7b8
